S.no,Date,Gross Sales,Net Sales,VAT,AVG Bill,Card,3rd Party Payment,Cash,Items QTY,Orders,Advances,Tips,Refunds,
1,01-12-2025,Ł272.45,Ł267.02,Ł5.43,Ł22.70,Ł205.59,Ł35.91,Ł30.95,23,12,Ł0.00,Ł0.00,Ł0.00,All
2,02-12-2025,Ł514.14,Ł503.74,Ł10.40,Ł17.73,Ł115.21,Ł213.53,Ł185.40,67,29,Ł0.00,Ł0.00,Ł0.00,All
3,03-12-2025,Ł540.02,Ł520.75,Ł19.27,Ł20.77,Ł311.57,Ł189.10,Ł39.35,71,26,Ł0.00,Ł0.00,Ł0.00,All
4,04-12-2025,Ł794.81,Ł741.38,Ł53.43,Ł18.48,Ł482.81,Ł226.41,Ł85.59,102,43,Ł0.00,Ł0.00,Ł0.00,All
5,05-12-2025,"Ł1,139.09","Ł1,086.53",Ł52.56,Ł28.48,Ł684.45,Ł429.74,Ł24.90,138,40,Ł0.00,Ł0.00,Ł0.00,All
6,06-12-2025,Ł760.68,Ł741.36,Ł19.32,Ł33.07,Ł114.00,Ł635.73,Ł10.95,118,23,Ł0.00,Ł0.00,Ł0.00,All
7,07-12-2025,Ł555.69,Ł537.16,Ł18.53,Ł32.69,Ł93.65,Ł452.09,Ł9.95,89,17,Ł0.00,Ł0.00,Ł0.00,All
8,08-12-2025,Ł134.30,Ł129.67,Ł4.63,Ł19.19,Ł61.85,Ł69.50,Ł2.95,15,7,Ł0.00,Ł0.00,Ł0.00,All
9,09-12-2025,Ł511.24,Ł481.22,Ł30.02,Ł25.56,Ł322.75,Ł174.09,Ł14.40,97,20,Ł0.00,Ł0.00,Ł0.00,All
10,10-12-2025,Ł448.57,Ł417.65,Ł30.92,Ł18.69,Ł184.90,Ł226.32,Ł37.35,75,24,Ł0.00,Ł0.00,Ł0.00,All
11,11-12-2025,Ł731.04,Ł702.91,Ł28.13,Ł23.58,Ł453.56,Ł185.79,Ł91.69,75,31,Ł0.00,Ł0.00,Ł0.00,All
12,12-12-2025,Ł759.87,Ł697.15,Ł62.72,Ł24.51,Ł494.80,Ł230.12,Ł34.95,103,31,Ł0.00,Ł0.00,Ł0.00,All
13,13-12-2025,Ł667.06,Ł612.86,Ł54.20,Ł31.76,Ł276.50,Ł339.86,Ł50.70,119,21,Ł0.00,Ł0.00,Ł0.00,All
14,14-12-2025,Ł366.55,Ł345.63,Ł20.92,Ł28.20,Ł135.95,Ł230.60,Ł0.00,72,13,Ł0.00,Ł0.00,Ł0.00,All
15,15-12-2025,Ł724.02,Ł690.01,Ł34.01,Ł26.82,Ł320.49,Ł403.53,Ł0.00,109,27,Ł0.00,Ł0.00,Ł0.00,All
16,16-12-2025,Ł694.05,Ł660.81,Ł33.24,Ł38.56,Ł496.03,Ł159.52,Ł45.70,74,18,Ł0.00,Ł7.20,Ł0.00,All
17,17-12-2025,"Ł1,055.43",Ł978.79,Ł76.64,Ł21.54,Ł716.62,Ł246.02,Ł92.79,168,49,Ł0.00,Ł0.00,Ł0.00,All
18,18-12-2025,Ł453.47,Ł443.28,Ł10.19,Ł26.67,Ł58.77,Ł391.20,Ł3.50,69,17,Ł0.00,Ł0.00,Ł0.00,All
19,19-12-2025,Ł753.39,Ł678.24,Ł75.15,Ł34.25,Ł466.31,Ł287.08,Ł0.00,136,22,Ł0.00,Ł0.00,Ł0.00,All
20,20-12-2025,"Ł1,131.00","Ł1,075.63",Ł55.37,Ł28.28,Ł263.53,Ł776.13,Ł91.34,172,40,Ł0.00,Ł0.00,Ł0.00,All
21,21-12-2025,Ł428.72,Ł410.34,Ł18.38,Ł25.22,Ł107.92,Ł300.36,Ł20.44,49,17,Ł0.00,Ł0.00,Ł0.00,All
22,22-12-2025,Ł536.91,Ł505.22,Ł31.69,Ł29.83,Ł191.65,Ł331.81,Ł13.45,81,18,Ł0.00,Ł0.00,Ł0.00,All
23,23-12-2025,Ł681.44,Ł650.80,Ł30.64,Ł29.63,Ł105.85,Ł493.19,Ł82.40,100,23,Ł0.00,Ł0.00,Ł0.00,All
24,24-12-2025,Ł504.70,Ł488.75,Ł15.95,Ł28.04,Ł91.90,Ł402.85,Ł9.95,61,18,Ł0.00,Ł0.00,Ł0.00,All
25,25-12-2025,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,Ł0.00,0,0,Ł0.00,Ł0.00,Ł0.00,All
26,26-12-2025,Ł302.61,Ł279.59,Ł23.02,Ł25.22,Ł27.85,Ł158.20,Ł116.56,42,12,Ł0.00,Ł0.00,Ł0.00,All
27,27-12-2025,Ł611.30,Ł578.00,Ł33.30,Ł27.79,Ł194.70,Ł406.65,Ł9.95,104,22,Ł0.00,Ł0.00,Ł0.00,All
28,28-12-2025,Ł737.58,Ł700.03,Ł37.55,Ł27.32,Ł195.40,Ł503.43,Ł38.75,111,27,Ł0.00,Ł0.00,Ł0.00,All
29,29-12-2025,Ł900.89,Ł872.83,Ł28.06,Ł37.54,Ł138.70,Ł736.39,Ł25.80,126,24,Ł0.00,Ł0.00,Ł0.00,All
30,30-12-2025,Ł636.19,Ł600.78,Ł35.41,Ł31.81,Ł90.59,Ł393.83,Ł151.77,85,20,Ł0.00,Ł0.00,Ł0.00,All
31,31-12-2025,Ł679.04,Ł645.75,Ł33.29,Ł29.52,Ł196.15,Ł482.89,Ł0.00,107,23,Ł0.00,Ł0.00,Ł0.00,All
,,"Ł19,026.25","Ł18,043.88",Ł982.37,Ł26.65,"Ł7,600.05","Ł10,111.87","Ł1,321.53",2758,714,Ł0.00,Ł7.20,Ł0.00,
